Block Id,BlockType,TextType,Confidence,Top,Left,Text
[c4c1c636-e696-44f6-9467-3cd2d3dacdcc],WORD,HANDWRITING,99.521,0.23200,0.40303,[44]
[9653aa2b-e681-4fd6-b1c1-0d4f30859d8c],WORD,HANDWRITING,59.964,0.23016,0.53124,[37]
[051c7598-373a-44c4-b26d-2b1aba654b56],WORD,HANDWRITING,99.824,0.23064,0.67542,[30]
[47e42d08-dca1-4cbe-ae8a-63b2d5a40750],WORD,HANDWRITING,95.769,0.23140,0.74746,[39]
[38a3f4c3-8cb1-4ab8-b1ee-90a12be3b380],WORD,HANDWRITING,73.510,0.23104,0.80313,[04]
[9d8bcba3-a8fa-449b-a4d4-f5c47bc3023c],WORD,HANDWRITING,66.030,0.22488,0.87974,[10]
[b0b9c992-928b-4c3c-a342-51e696447dc9],WORD,PRINTED,99.934,0.22467,0.94468,[2]
[40d1b064-7587-4aea-bece-a395800ba4a6],WORD,PRINTED,99.859,0.25338,0.05825,[3]
[0df736da-a697-4313-88b4-c70877eddfc9],WORD,HANDWRITING,62.597,0.25357,0.19447,[05]
[aa9d1f72-93f4-4dc0-a231-7c64aaf1cf84],WORD,HANDWRITING,77.447,0.25298,0.39584,[of]
[0d1615fd-e350-4d03-8ac6-22a140d4ad82],WORD,HANDWRITING,89.755,0.25275,0.53181,[14]
[907d5975-0166-4d47-898e-ff7ca84d7d55],WORD,HANDWRITING,74.574,0.25260,0.60533,[.05]
[64bf738a-7c8b-444d-808a-efd884f5ade1],WORD,HANDWRITING,91.445,0.25046,0.74416,[10]
[a72d9cdf-6d1f-429e-a78f-56b7157bf693],WORD,HANDWRITING,41.502,0.24620,0.80749,[10]
[150d82f3-619a-427d-ba04-38ccd71a28b2],WORD,HANDWRITING,99.593,0.24907,0.88396,[200]
[df916d57-f35c-4a72-8351-925dabeedf7d],WORD,PRINTED,99.652,0.24705,0.94456,[3]
[f44c6fb4-ec74-4e20-a222-1628e95dc4b0],WORD,PRINTED,99.597,0.27629,0.05787,[4]
[98165c8c-5a93-458f-bff1-7e45a7497686],WORD,HANDWRITING,62.083,0.27672,0.11137,[132]
[b6b52573-e669-4b10-acba-735f9765c7b3],WORD,HANDWRITING,83.770,0.27747,0.24838,['01]
[982fcd9f-d86a-48a7-8b4d-b0631582518f],WORD,HANDWRITING,99.215,0.27592,0.60967,[10]
[526e25eb-9c1c-4593-8bb3-441d2bd12b3d],WORD,HANDWRITING,56.311,0.27190,0.81470,[81]
[274aa5d7-a962-47e9-b27e-3f003cd734cd],WORD,HANDWRITING,99.624,0.27165,0.88142,[10]
[06add111-0e76-4de1-8610-98bd18f8289d],WORD,PRINTED,99.546,0.26990,0.94394,[4]
[fd56f91b-4118-473a-8d29-5a9e9a2f95fc],WORD,HANDWRITING,98.765,0.27712,0.39204,[01]
[2e81add9-e796-48ad-b9e4-42333b31074a],WORD,HANDWRITING,57.258,0.27744,0.46124,[102]
[b4851135-8f92-4694-99da-b66d46d4a450],WORD,HANDWRITING,95.118,0.27700,0.52987,[23]
[744e4ae8-8374-4d68-b7fc-c6dd98557961],WORD,PRINTED,99.954,0.29864,0.05874,[5]
[4f9aab86-50f4-49ec-9d56-97b88d5eb358],WORD,HANDWRITING,96.831,0.29885,0.40208,[03]
[b12be0e6-ce4a-41ca-a58a-b1de1be6df0f],WORD,HANDWRITING,66.886,0.29774,0.45318,[54]
[ad63b5d7-bc38-49d6-8038-87a215c94a14],WORD,HANDWRITING,61.992,0.29672,0.74185,[03]
[5a517ebe-02d6-481a-b4cf-0d30e828f7cb],WORD,HANDWRITING,65.558,0.29614,0.81213,[00]
[7965832d-07fd-4ca3-9ffa-854477e772f1],WORD,HANDWRITING,95.829,0.29417,0.88710,[27]
[8fa6592c-186d-4317-8324-fcf825fa47f4],WORD,PRINTED,99.911,0.29223,0.94390,[5]
[ce5ff107-92c4-4785-8756-d8d7378e5d00],WORD,PRINTED,99.909,0.32108,0.05830,[6]
[08711631-dc11-41e3-a1be-befc03a8895a],WORD,HANDWRITING,64.705,0.32168,0.11838,[12]
[75d27920-7144-4274-ae18-4ffdda4f02e3],WORD,HANDWRITING,87.514,0.32211,0.39758,[01]
[3609ed4c-0d9a-4a93-8019-c8090da42082],WORD,HANDWRITING,98.795,0.32163,0.45960,[10]
[e6ec5e02-fa0d-4630-8dc9-cad8939d5099],WORD,HANDWRITING,61.128,0.32120,0.60773,[01]
[10ee7cf3-e8ad-44ce-855d-bbb5aec56059],WORD,HANDWRITING,54.049,0.31377,0.67062,[08]
[5115e44a-d9c7-4874-8dad-522bbaf030c4],WORD,PRINTED,99.905,0.31456,0.94393,[6]
[7f07df3d-68d1-4227-9635-1a89d0129f0c],WORD,HANDWRITING,97.089,0.31849,0.53975,[89]
[e423a343-2f3f-4ac7-ab93-e2cc2103f116],WORD,HANDWRITING,94.737,0.31804,0.74195,[06]
[07b834ac-9956-4576-9523-53b1253b6d77],WORD,HANDWRITING,98.955,0.32071,0.81454,[05]
[1272d43f-e80e-4b67-a346-70ad0edeb091],WORD,PRINTED,99.963,0.34350,0.05701,[7]
[c2f9b977-ae9e-4530-ae9f-019574ae89a5],WORD,HANDWRITING,38.350,0.34393,0.17475,[103]
[075fb401-b406-4b84-9e70-76e50f2b4e45],WORD,HANDWRITING,99.852,0.34155,0.25312,[28]
[743841a5-0f8a-42ec-a9e5-ac4021c7b59e],WORD,HANDWRITING,94.177,0.34111,0.46063,[56]
[b0e36ab7-04f1-44bc-8bb7-899c76273767],WORD,HANDWRITING,98.788,0.34332,0.51638,[1.05]
[0e9c9bc8-5dd8-403c-81d0-a8930bb3516d],WORD,HANDWRITING,95.791,0.34444,0.67021,[14]
[e20e9fd2-c532-49a1-bdca-eb2864771ec0],WORD,HANDWRITING,49.082,0.33826,0.87811,[105]
[2e4ea841-3669-4cf6-a65f-690c032596c0],WORD,PRINTED,99.837,0.33676,0.94323,[7]
[baa91cf2-f381-40e2-8942-b27e5ea1fc47],WORD,HANDWRITING,71.945,0.34204,0.80944,[05]
[494234f4-4ceb-43f9-bfb3-2a3746b6e2b2],WORD,PRINTED,99.924,0.36624,0.05774,[8]
[897748c7-e5a1-497c-86c8-18f0d13bf73c],WORD,HANDWRITING,99.608,0.36331,0.25897,[53]
[4a25801c-fad0-4962-b63e-c70730e4f59b],WORD,HANDWRITING,73.669,0.36510,0.46985,[3/]
[a7ca6fdd-f9e1-4dce-a3d5-a63b5b746ab1],WORD,HANDWRITING,89.326,0.36621,0.52978,['03]
[cac7d1e9-0840-4890-bf4a-af2ccfe61a1f],WORD,HANDWRITING,75.245,0.35886,0.80866,[Po]
[368eca11-291a-416b-bdc1-9510f0925b2c],WORD,HANDWRITING,90.110,0.36046,0.88224,[32]
[b0b210ce-b194-494e-94b5-fda3fe360b06],WORD,PRINTED,99.898,0.35975,0.94347,[8]
[eb05d2af-44f4-4dc8-8c8c-238fc23bfdb5],WORD,PRINTED,99.926,0.38847,0.05742,[9]
[ae67997f-eb86-413e-b594-1be7aef2ff72],WORD,HANDWRITING,57.681,0.38808,0.25198,[11]
[a318783c-5e92-4dbd-9832-7f27da1a81e0],WORD,HANDWRITING,41.139,0.38324,0.66273,[os]
[d1855fd5-e0fd-4964-a3a9-61b9c3fe6fee],WORD,HANDWRITING,73.708,0.38091,0.80251,[16]
[3052df37-a1dd-4652-ba56-e6a63959cb0a],WORD,PRINTED,99.853,0.38214,0.94269,[9]
[5e8b0ab8-1e0e-4d2b-9782-26f602d94613],WORD,HANDWRITING,99.607,0.39008,0.12269,[04]
[42d605d0-6003-4b6f-a4b9-ab3cf748ca64],WORD,HANDWRITING,71.161,0.38980,0.45160,[U2]
[04333e68-2266-490b-8137-60f8b463110c],WORD,PRINTED,99.941,0.41080,0.04955,[10]
[f078acc2-a11d-4b3c-9509-685d3bf4af6e],WORD,HANDWRITING,97.695,0.41193,0.18289,[02]
[8af2313f-408a-4d7f-9dd2-77cf31a36290],WORD,HANDWRITING,58.258,0.41159,0.25396,[59]
[9bce0840-40f6-46cb-8183-f24e5114ac30],WORD,HANDWRITING,92.434,0.40591,0.80208,[for]
[748bafac-7254-4534-a816-224cf2f0c301],WORD,PRINTED,99.895,0.40448,0.93463,[10]
[4d5be07d-c6c9-44f7-b1d9-d495606bbfb1],WORD,HANDWRITING,48.671,0.41004,0.53077,[on]
[4dd8f83f-4d36-443f-994f-5b30ad9c8e3e],WORD,PRINTED,99.711,0.43305,0.04932,[11]
[830e69bb-97c3-4c4c-8fee-f593ef042356],WORD,HANDWRITING,99.646,0.43665,0.11721,[02]
[a4ca0ff1-2d52-4110-a3fe-c8ac0a3c9344],WORD,HANDWRITING,90.656,0.43599,0.17304,[.24]
[3c81acc5-abb3-42e5-97f7-c3bef61ae81c],WORD,HANDWRITING,87.115,0.43287,0.25004,[16]
[019aa885-e4c2-486c-8601-51915833069e],WORD,HANDWRITING,59.652,0.43409,0.31448,[13]
[4fbe461e-d4d1-4a54-bdb4-86a24647ef45],WORD,HANDWRITING,99.594,0.43318,0.60108,[04]
[8c884fd8-dafd-4637-9904-0d5c1c34ad47],WORD,HANDWRITING,98.013,0.43126,0.73949,[07]
[34d1a7bc-936e-408a-8918-e0c2524bc00b],WORD,HANDWRITING,59.988,0.43069,0.80784,['01]
[d68e44d3-b5d4-42a3-9a6b-253a5fbc6966],WORD,HANDWRITING,37.502,0.42729,0.87902,['oo]
[d54ada4c-a5e3-4c2d-9508-ca159bd1f408],WORD,PRINTED,99.763,0.42690,0.93452,[11]
[bdca2fe1-d251-4dfd-8df7-df2a90c2b204],WORD,PRINTED,99.900,0.45589,0.04955,[12]
[48265d56-6f14-4993-9e8f-1e11a7a88edf],WORD,HANDWRITING,97.020,0.45474,0.32058,[18]
[d0a677da-86cc-43e9-8fcc-8d102b13eb65],WORD,HANDWRITING,40.874,0.45290,0.45136,[00]
[ecd8dbfd-05d0-4339-b325-587a30fbdc95],WORD,HANDWRITING,54.407,0.45344,0.80005,[2.3D]
[fb4c3b69-bf51-48d3-98f0-e1ce8b597356],WORD,PRINTED,99.954,0.44950,0.93473,[12]
[9ce6ec71-150a-448f-922e-18924f076add],WORD,HANDWRITING,80.479,0.45591,0.59952,[05]
[d0f24489-968c-407f-a216-653507c8eafa],WORD,PRINTED,99.513,0.47805,0.04927,[13]
