Block Id,BlockType,TextType,Confidence,Top,Left,Text
[4021dfb9-9ae6-4274-b070-5fdffd2f4dfc],WORD,PRINTED,94.114,0.19702,0.86701,[41]
[c3ee2626-5600-4202-88de-75413f1710d1],WORD,PRINTED,98.587,0.22217,0.06320,"[Square,]"
[d59770e3-f239-4c52-a9bf-72fee5813ad9],WORD,PRINTED,94.951,0.22319,0.12416,"[London,]"
[8e55f295-70b6-4ce2-82ae-f4705938b5b0],WORD,PRINTED,42.644,0.22290,0.18926,[N.W.1.]
[a98ca73d-1608-4e27-b0a2-efaef51f284a],WORD,PRINTED,99.793,0.21369,0.06332,[sent]
[13494e95-1755-45b7-987a-eda30c68d4c4],WORD,PRINTED,98.540,0.21324,0.10331,[post-free]
[6a4db58b-c02c-4574-b6c6-99d606bfe3a0],WORD,PRINTED,99.853,0.21558,0.17568,[on]
[0f97fa80-1648-4a25-9e24-e03560f560a6],WORD,PRINTED,99.788,0.21251,0.20501,[application]
[67ab01fd-fbfb-42f6-8952-5aaa90e0fcb7],WORD,PRINTED,99.796,0.21405,0.29347,[to]
[5c371dd8-ba5d-4302-abea-24af25819ecf],WORD,PRINTED,97.830,0.21307,0.31808,[THE]
[158bf0c2-46b1-4762-b91a-352b5c2f8dda],WORD,PRINTED,50.906,0.21258,0.35889,"[SUPERINTENDENT,]"
[0ed720ce-6486-4cc5-b016-025c495a8328],WORD,PRINTED,99.290,0.21293,0.49789,[British]
[0fa31785-ff2f-4bfa-bb9d-4d1e4a04a241],WORD,PRINTED,99.827,0.21187,0.55715,[Rainfall]
[97ff0d43-6e2c-429a-bcc1-efa30ba3716a],WORD,PRINTED,82.601,0.21217,0.62657,"[Organization,]"
[8269eadb-9e1c-43a2-9f1d-f0c3f794a3d2],WORD,PRINTED,98.591,0.21268,0.73193,"[62,]"
[fc414564-7151-4c8e-9bb8-eb976a624b63],WORD,PRINTED,99.768,0.21239,0.76400,[Camden]
[abd2e522-07aa-4b38-a4fa-7b20b5d593f5],WORD,PRINTED,99.794,0.23293,0.26188,[Records]
[806ed56c-4ff9-49c8-9a8e-f63b8c5d0561],WORD,PRINTED,99.846,0.23296,0.32354,[taken]
[0f833336-1fec-4042-84a6-057b71319170],WORD,PRINTED,99.889,0.23332,0.36897,[in]
[f8a1d3f0-d009-4d59-ba84-c6078cc2c626],WORD,PRINTED,97.221,0.23236,0.38988,[Millimetres]
[c71fad2d-68f1-40b5-a20a-1c452362ab6d],WORD,PRINTED,99.946,0.23258,0.47577,[should]
[b421ba79-1f26-48bc-bb91-043103892c88],WORD,PRINTED,99.952,0.23318,0.52734,[not]
[0c0447ec-e41a-4e30-9b07-963ed9321113],WORD,PRINTED,99.781,0.23288,0.55719,[be]
[a4d1fc69-3850-438d-9fa6-dd45fd2b7b90],WORD,PRINTED,97.714,0.23237,0.57989,[entered]
[6fe777ef-f74a-469b-b75a-9177070c7aa0],WORD,PRINTED,99.848,0.23461,0.63715,[on]
[d8e0f7df-fc3e-4d79-a7ff-36bab44a3fe4],WORD,PRINTED,99.879,0.23269,0.66136,[this]
[b1726b9a-6f5c-4145-b673-36eeadeb7c2e],WORD,PRINTED,94.562,0.23263,0.69364,[form.]
[62a90b96-a8fa-422e-80f0-3dc7606e9963],WORD,PRINTED,99.573,0.25029,0.05087,[Date]
[a3b988da-a106-46dd-bee9-0a811354ef7e],WORD,PRINTED,88.084,0.25127,0.11226,[Jan.]
[26004ead-c10d-42c5-a671-a69057f262bf],WORD,PRINTED,94.941,0.25161,0.17783,[Feb.]
[151a9d5d-6193-4c10-8678-6cd2c89db67e],WORD,PRINTED,99.612,0.25103,0.23611,[March]
[09d3f46a-dbf2-488b-b5f7-aa8846232ce5],WORD,PRINTED,99.906,0.25120,0.30540,[April]
[915d6c81-bb38-4b00-9905-fe96fd2e779c],WORD,PRINTED,99.875,0.25133,0.37306,[May]
[9a71f070-cc01-44a3-82b7-bdb82eb0ffce],WORD,PRINTED,99.691,0.25139,0.43775,[June]
[f893caad-677d-4af1-8753-9f94a0272a08],WORD,PRINTED,99.868,0.25075,0.50571,[July]
[131bac95-adff-468c-b733-5e3993bb8032],WORD,PRINTED,99.899,0.25049,0.56111,[August]
[6e457d4a-118b-4e4c-a81e-51ccbb573dab],WORD,PRINTED,96.658,0.25065,0.63435,[Sept.]
[6b763514-df92-4e59-945f-947628e05360],WORD,PRINTED,96.676,0.25080,0.70315,[Oct.]
[3f273de2-e486-470b-b151-d7d3fbf463fe],WORD,PRINTED,96.683,0.25048,0.76582,[Nov.]
[18446889-6ae0-4e7c-9132-4646db6c4a36],WORD,PRINTED,96.651,0.25026,0.83163,[Dec.]
[40fea821-32a3-4b6e-b8c8-ccc289697576],WORD,PRINTED,99.210,0.24978,0.90640,[Date]
[e89e4e2e-ae79-4508-94d4-5496b5592de6],WORD,PRINTED,50.433,0.26755,0.11745,[in]
[d386a37e-37f0-43b3-a5bb-05b870f80ac0],WORD,PRINTED,58.665,0.26785,0.18580,[in.]
[5a2fe85f-e3dd-4d96-84d5-0958adf040bf],WORD,PRINTED,32.538,0.26716,0.31698,[in]
[a64de79e-5284-4747-bdbc-814a9886293b],WORD,PRINTED,73.148,0.26706,0.38332,[is]
[39a19923-09ce-4f95-808d-84181b535afa],WORD,PRINTED,93.771,0.27619,0.06845,[1]
[e3004be4-6558-4cac-84f2-d6d149cea9ba],WORD,PRINTED,23.532,0.26803,0.44730,[is.]
[81ab50ba-ec96-46b7-8e0c-5df677a9415a],WORD,PRINTED,40.179,0.26717,0.51411,[in]
[63e59ec6-7a5d-419b-911c-a4cce7a668c6],WORD,PRINTED,58.810,0.26643,0.57790,[is.]
[89e0e766-b086-4cd1-ab04-06b4f0766b16],WORD,PRINTED,84.013,0.26666,0.70873,[is.]
[612a91fe-9257-4de5-b8d0-19962daf4956],WORD,PRINTED,45.192,0.26693,0.77516,[la.]
[1d160e03-7051-409d-b778-13df462e1660],WORD,PRINTED,53.559,0.26651,0.84051,[in.]
[dd6fa65a-a6f7-4353-8d96-f13047473588],WORD,PRINTED,92.472,0.28233,0.18041,[01]
[43f7f791-46f7-4444-9695-4f823f8a3334],WORD,PRINTED,87.432,0.28291,0.30864,[07]
[0e9fbaf9-7c3c-49ab-a18f-5233e18e6f05],WORD,PRINTED,97.793,0.28309,0.37498,[40]
[8b61d4e1-47e6-4a1b-87c7-5e0782a2eccd],WORD,PRINTED,99.468,0.28109,0.50664,[52]
[c8173cb5-03a6-4526-9a73-c877a46d151a],WORD,HANDWRITING,98.413,0.28223,0.56900,[04]
[f58f4727-7067-44ca-b0c5-d52c0adad7a4],WORD,PRINTED,98.577,0.27929,0.63748,[15]
[8bf57e66-2b8e-46d7-8006-1b4aeb360515],WORD,PRINTED,98.456,0.28083,0.70132,[15]
[5e964e5c-3ac8-4844-beec-dfc1357964b8],WORD,PRINTED,76.349,0.27690,0.82249,[14]
[f42f682c-cca5-49ff-9448-8377dac8d768],WORD,PRINTED,94.337,0.27455,0.92877,[1]
[0c819604-1c32-467b-a182-22fb7f70337d],WORD,PRINTED,99.658,0.29636,0.06787,[2]
[8f0c9d11-5fb6-4821-9863-16629f7c4778],WORD,PRINTED,99.714,0.30168,0.11073,[24]
[5a383d98-5b94-4604-937c-b532aa0c7a5c],WORD,HANDWRITING,98.654,0.30282,0.30785,[09]
[9a40b07c-2c8f-4657-afc1-b1ab076c404a],WORD,PRINTED,97.771,0.30252,0.37449,[02]
[26bbb59a-cce0-45d1-8871-b3129f6450cb],WORD,PRINTED,99.697,0.31631,0.06777,[3]
[b52b9557-1f81-4ca7-a6b2-45f421711740],WORD,PRINTED,99.662,0.30282,0.50650,[07]
[7a98b3be-3a68-4558-b2b4-b84abaa7ca4b],WORD,HANDWRITING,98.666,0.30065,0.56514,[08]
[89cbb452-7d6e-4554-9583-6e1deb298f8f],WORD,PRINTED,98.748,0.29931,0.63152,[03]
[5b538652-23b5-44a7-b7b8-66b22ed96fe9],WORD,PRINTED,99.779,0.30147,0.69950,[24]
[475f874f-4d9f-4088-a799-9f7edf13e68d],WORD,PRINTED,98.513,0.29721,0.82431,[04]
[12bf4f7f-2d61-4495-bc37-af47a6f0a24b],WORD,PRINTED,99.722,0.29550,0.92797,[2]
[236a7812-ab9e-4303-882a-6f5a5072cb06],WORD,PRINTED,96.968,0.32221,0.10815,[18]
[71dd1aef-6793-49fd-816a-336ee09ff262],WORD,PRINTED,99.638,0.32029,0.17485,[28]
[1408989e-444d-4563-b3f9-919e68961823],WORD,HANDWRITING,91.021,0.32091,0.23476,[.01]
[b04d8484-cb35-4c5d-921b-6480721df1ff],WORD,HANDWRITING,96.061,0.32221,0.30629,[07]
[9295923b-13f6-4666-9812-2ec31163bfc3],WORD,HANDWRITING,70.963,0.32020,0.36765,[08]
[a6fe7968-2c7e-4113-aed2-5fa7aaa1f272],WORD,HANDWRITING,95.138,0.32143,0.43627,[02]
[6e6c224f-4dca-41cc-b896-cea5919ed1a1],WORD,PRINTED,99.187,0.32053,0.50453,[01]
[6ada0dd4-21bb-4627-920a-a41d86f22d37],WORD,HANDWRITING,99.702,0.31980,0.56486,[37]
[51906514-2ed0-4b7b-a795-54e9eeab193e],WORD,HANDWRITING,95.886,0.32145,0.63597,[01]
[8a6131e6-7e95-4a41-b09a-99a58c6f734a],WORD,PRINTED,91.304,0.33733,0.06783,[4]
[ecd83d2c-a45a-4240-8346-8fb2f4cf385c],WORD,PRINTED,99.665,0.32243,0.69573,[73]
[2e76b037-92ee-45f4-bb93-b9b4f4b76646],WORD,PRINTED,93.308,0.32043,0.76108,[14]
[96c94dec-9bf0-43fe-aaa2-dbd11d0e4def],WORD,HANDWRITING,98.721,0.31627,0.82977,[06]
[619aea89-75e0-4a5e-abc4-0908c13dae82],WORD,PRINTED,99.697,0.31558,0.92742,[3]
[798788f1-5b6a-4988-be2a-34fafd72045b],WORD,HANDWRITING,97.671,0.34068,0.30211,[01]
[b3718185-a080-4f58-8742-722424ffc544],WORD,HANDWRITING,98.099,0.33994,0.36875,[01]
[decbb336-f1b8-4341-991a-3994f62b80e6],WORD,HANDWRITING,75.190,0.34017,0.56206,[42]
[22dba2d1-bc61-42db-a249-64f0c5fb6717],WORD,HANDWRITING,98.645,0.34110,0.63038,[02]
[e15b6698-e9eb-4538-b2a1-c279992a2112],WORD,PRINTED,99.136,0.34066,0.69629,[24]
[a828bec4-c3b0-42a4-97c2-cd7b0219e899],WORD,PRINTED,92.617,0.34096,0.76182,[01]
[0c6edc90-1986-48b6-b82a-121eed2ba427],WORD,PRINTED,98.783,0.33579,0.92757,[4]
[876ea977-0ca8-4719-b3f3-48aeaf22fb99],WORD,PRINTED,96.406,0.35730,0.06811,[5]
[3fbee4a3-5520-44b8-a220-7cb5b4453a62],WORD,PRINTED,67.864,0.35865,0.16993,[02]
[b59fa325-8d6a-44c5-bc4b-de37d12b1e98],WORD,HANDWRITING,94.515,0.35866,0.23291,[.01]
[4e6f80a5-8ce1-4bab-a206-ca892b779522],WORD,HANDWRITING,97.357,0.36030,0.37114,[09]
[65049eb0-ffe2-4a39-86cf-85a608974f6d],WORD,HANDWRITING,97.796,0.36031,0.49996,[04]
[39e5e277-5b36-4de9-a4d9-704f9f32eb78],WORD,HANDWRITING,98.362,0.36046,0.56719,[05]
[6f46d84a-fb8c-480c-bf20-ef405e355105],WORD,PRINTED,99.817,0.37745,0.06856,[6]
[f6cc27ba-ae2e-4001-9905-a4b087fd9d16],WORD,HANDWRITING,98.996,0.36053,0.62927,[07]
[40066ba7-b7ba-4c10-bed3-789d3b560949],WORD,PRINTED,79.441,0.35876,0.70093,[53]
